model	loader	kind	cache_mode	metric	rep	value	status
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	ttft_ms	5	231079.57	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	cold	init_ms	1	185922.94	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	cold	init_ms	2	185375.72	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	cold	init_ms	3	213834.57	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	cold	init_ms	4	171699.00	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	cold	init_ms	5	200536.54	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	warm	init_ms	1	165993.22	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	warm	init_ms	2	209100.95	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	warm	init_ms	3	188236.86	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	warm	init_ms	4	198732.98	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	load_only	warm	init_ms	5	196748.56	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	1	255.93	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	2	253.00	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	3	249.20	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	4	251.70	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	5	248.64	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	1	252.27	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	2	244.70	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	3	253.71	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	4	257.78	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	5	258.92	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	1	259.01	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	2	253.15	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	3	251.60	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	4	251.09	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	5	254.36	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	1	192490.54	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	2	186971.38	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	3	162452.48	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	4	202116.39	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	5	189000.70	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	1	258.02	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	2	253.27	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	3	251.69	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	4	262.81	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_avg_ms	5	247.60	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	1	244.70	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	2	263.36	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	3	254.47	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	4	251.08	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_max_ms	5	250.29	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	1	242.73	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	2	262.32	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	3	256.45	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	4	255.46	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	decode_min_ms	5	257.05	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	1	161210.29	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	2	180316.45	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	3	189045.62	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	4	143256.30	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	steady_state_decode	warm	init_ms	5	182230.74	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	first_token_ms	1	46.17	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	first_token_ms	2	45.58	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	first_token_ms	3	44.68	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	first_token_ms	4	45.34	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	first_token_ms	5	45.07	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	init_ms	1	188603.69	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	init_ms	2	175481.55	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	init_ms	3	194491.89	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	init_ms	4	175683.24	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	init_ms	5	175661.15	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	ttft_ms	1	187613.47	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	ttft_ms	2	182739.60	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	ttft_ms	3	185278.16	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	ttft_ms	4	178571.89	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	cold	ttft_ms	5	188905.37	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	first_token_ms	1	37.51	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	first_token_ms	2	38.70	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	first_token_ms	3	38.46	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	first_token_ms	4	38.04	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	first_token_ms	5	38.42	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	init_ms	1	190017.10	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	init_ms	2	196987.19	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	init_ms	3	169656.13	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	init_ms	4	167984.61	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	init_ms	5	146949.83	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	ttft_ms	1	178901.79	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	ttft_ms	2	169280.62	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	ttft_ms	3	169820.83	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	ttft_ms	4	173331.14	predicted
Qwen/Qwen3-32B	ts_serverlessllm_default	ttft	warm	ttft_ms	5	175507.93	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	cold	init_ms	1	178240.28	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	cold	init_ms	2	179828.59	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	cold	init_ms	3	176364.04	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	cold	init_ms	4	173354.94	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	cold	init_ms	5	172924.20	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	warm	init_ms	1	170782.04	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	warm	init_ms	2	173133.40	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	warm	init_ms	3	173493.29	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	warm	init_ms	4	172684.82	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	load_only	warm	init_ms	5	166677.22	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	1	249.69	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	2	259.91	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	3	249.86	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	4	252.14	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	5	266.32	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	1	252.48	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	2	260.05	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	3	262.15	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	4	256.68	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	5	250.65	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	1	240.80	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	2	247.98	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	3	255.56	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	4	255.30	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	5	258.23	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	1	167551.88	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	2	170655.64	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	3	165306.65	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	4	168082.25	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	5	171439.97	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	1	241.74	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	2	256.90	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	3	262.02	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	4	245.51	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_avg_ms	5	251.46	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	1	261.66	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	2	255.50	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	3	254.98	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	4	253.51	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_max_ms	5	246.03	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	1	252.00	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	2	259.19	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	3	253.13	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	4	256.34	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	decode_min_ms	5	250.86	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	1	168202.76	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	2	169250.10	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	3	167770.73	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	4	167034.93	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	steady_state_decode	warm	init_ms	5	170228.68	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	first_token_ms	1	45.45	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	first_token_ms	2	44.80	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	first_token_ms	3	46.30	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	first_token_ms	4	44.81	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	first_token_ms	5	46.05	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	init_ms	1	171557.17	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	init_ms	2	174336.53	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	init_ms	3	171185.05	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	init_ms	4	172250.38	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	init_ms	5	170548.65	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	ttft_ms	1	165620.30	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	ttft_ms	2	173333.04	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	ttft_ms	3	176140.37	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	ttft_ms	4	169992.87	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	cold	ttft_ms	5	177552.74	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	first_token_ms	1	39.10	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	first_token_ms	2	39.93	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	first_token_ms	3	38.25	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	first_token_ms	4	37.71	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	first_token_ms	5	38.43	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	init_ms	1	169474.76	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	init_ms	2	171686.81	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	init_ms	3	170634.02	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	init_ms	4	171605.60	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	init_ms	5	170996.65	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	ttft_ms	1	167913.62	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	ttft_ms	2	169437.23	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	ttft_ms	3	175597.21	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	ttft_ms	4	171032.95	predicted
Qwen/Qwen3-32B	ts_serverlessllm_sync	ttft	warm	ttft_ms	5	166658.11	predicted
Qwen/Qwen3-4B	ts_safetensors_default	load_only	cold	init_ms	1	60496.91	predicted
Qwen/Qwen3-4B	ts_safetensors_default	load_only	cold	init_ms	2	70274.90	predicted
Qwen/Qwen3-4B	ts_safetensors_default	load_only	cold	init_ms	3	73744.48	predicted
Qwen/Qwen3-4B	ts_safetensors_default	load_only	cold	init_ms	4	65324.71	predicted
Qwen/Qwen3-4B	ts_safetensors_default	load_only	cold	init_ms	5	61821.20	predicted
Qwen/Qwen3-4B	ts_safetensors_default	load_only	warm	init_ms	1	67191.94	predicted
Qwen/Qwen3-4B	ts_safetensors_default	load_only	warm	init_ms	2	80739.04	predicted
Qwen/Qwen3-4B	ts_safetensors_default	load_only	warm	init_ms	3	68792.82	predicted
Qwen/Qwen3-4B	ts_safetensors_default	load_only	warm	init_ms	4	59179.68	predicted
Qwen/Qwen3-4B	ts_safetensors_default	load_only	warm	init_ms	5	63701.50	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	1	50.80	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	2	49.62	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	3	49.49	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	4	50.77	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_avg_ms	5	51.72	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	1	51.66	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	2	50.70	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	3	51.92	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	4	51.94	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_max_ms	5	50.39	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	1	49.44	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	2	51.32	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	3	51.82	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	4	51.08	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	decode_min_ms	5	51.87	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	init_ms	1	81178.90	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	init_ms	2	63769.39	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	init_ms	3	75434.29	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	init_ms	4	80301.07	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	cold	init_ms	5	79241.01	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	1	52.63	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	2	50.57	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	3	51.87	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	4	51.96	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	5	50.56	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	1	51.70	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	2	50.13	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	3	50.63	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	4	51.84	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	5	52.58	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	1	50.91	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	2	52.47	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	3	52.43	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	4	49.91	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	5	50.81	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	init_ms	1	61454.21	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	init_ms	2	68250.45	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	init_ms	3	67712.06	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	init_ms	4	59967.32	predicted
Qwen/Qwen3-4B	ts_safetensors_default	steady_state_decode	warm	init_ms	5	68766.99	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	first_token_ms	1	19.50	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	first_token_ms	2	20.50	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	first_token_ms	3	19.05	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	first_token_ms	4	19.96	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	first_token_ms	5	19.75	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	init_ms	1	76140.64	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	init_ms	2	73694.03	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	init_ms	3	59570.25	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	init_ms	4	64459.82	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	init_ms	5	68841.60	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	ttft_ms	1	73965.31	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	ttft_ms	2	74611.97	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	ttft_ms	3	73240.20	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	ttft_ms	4	74310.93	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	cold	ttft_ms	5	71166.33	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	first_token_ms	1	14.02	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	first_token_ms	2	13.94	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	first_token_ms	3	13.60	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	first_token_ms	4	13.80	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	first_token_ms	5	13.80	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	init_ms	1	66154.74	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	init_ms	2	66355.44	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	init_ms	3	61025.56	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	init_ms	4	61110.13	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	init_ms	5	54121.19	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	ttft_ms	1	64485.01	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	ttft_ms	2	63707.80	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	ttft_ms	3	63802.82	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	ttft_ms	4	64536.71	predicted
Qwen/Qwen3-4B	ts_safetensors_default	ttft	warm	ttft_ms	5	63207.34	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	cold	init_ms	1	101290.85	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	cold	init_ms	2	107878.88	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	cold	init_ms	3	112583.94	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	cold	init_ms	4	122805.05	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	cold	init_ms	5	107809.75	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	warm	init_ms	1	97887.41	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	warm	init_ms	2	83590.39	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	warm	init_ms	3	98421.06	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	warm	init_ms	4	76875.31	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	load_only	warm	init_ms	5	94348.57	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	1	51.31	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	2	50.93	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	3	50.60	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	4	50.53	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_avg_ms	5	51.67	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	1	49.86	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	2	51.51	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	3	50.33	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	4	51.34	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_max_ms	5	50.90	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	1	50.03	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	2	50.90	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	3	49.93	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	4	49.35	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	decode_min_ms	5	50.09	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	init_ms	1	95189.44	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	init_ms	2	120466.94	predicted
Qwen/Qwen3-4B	ts_safetensors_sync	steady_state_decode	cold	init_ms	3	106868.74	predicted
