model	loader	kind	cache_mode	metric	rep	value	status
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	2	94.15	predicted
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	3	94.25	predicted
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	4	97.71	predicted
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_min_ms	5	92.62	predicted
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	1	99.47	predicted
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	2	93.57	predicted
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	3	93.26	predicted
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	4	93.56	predicted
Qwen/Qwen3-14B	ts_safetensors_io_uring	steady_state_decode	cold	decode_max_ms	5	96.05	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	load_only	cold	init_ms	1	60601.65	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	load_only	cold	init_ms	2	66111.95	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	load_only	cold	init_ms	3	56672.25	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	load_only	cold	init_ms	4	52548.87	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	load_only	cold	init_ms	5	58869.63	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	init_ms	1	61857.93	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	init_ms	2	53389.69	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	init_ms	3	59988.19	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	init_ms	4	63096.12	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	init_ms	5	56599.28	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	first_token_ms	1	21.56	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	first_token_ms	2	21.44	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	first_token_ms	3	21.85	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	first_token_ms	4	22.12	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	first_token_ms	5	23.12	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	ttft_ms	1	61936.17	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	ttft_ms	2	58998.35	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	ttft_ms	3	58665.35	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	ttft_ms	4	60392.17	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	ttft	cold	ttft_ms	5	62428.57	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	1	63064.41	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	2	57387.09	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	3	64715.67	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	4	66516.52	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	5	66921.01	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	1	92.71	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	2	95.56	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	3	92.30	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	4	93.20	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	5	92.31	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	1	94.03	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	2	91.81	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	3	95.99	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	4	94.51	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	5	92.89	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	1	95.91	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	2	97.90	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	3	95.65	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	4	93.88	predicted
Qwen/Qwen3-14B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	5	94.45	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	load_only	cold	init_ms	1	62326.42	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	load_only	cold	init_ms	2	57595.57	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	load_only	cold	init_ms	3	49595.97	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	load_only	cold	init_ms	4	60153.65	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	load_only	cold	init_ms	5	72991.86	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	init_ms	1	56499.32	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	init_ms	2	47779.62	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	init_ms	3	62336.66	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	init_ms	4	71755.89	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	init_ms	5	49423.07	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	first_token_ms	1	21.73	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	first_token_ms	2	21.83	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	first_token_ms	3	21.88	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	first_token_ms	4	21.89	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	first_token_ms	5	21.91	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	ttft_ms	1	61062.44	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	ttft_ms	2	63837.09	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	ttft_ms	3	64797.44	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	ttft_ms	4	62780.56	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	ttft	cold	ttft_ms	5	63528.55	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	1	55064.68	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	2	73398.11	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	3	58197.80	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	4	76139.37	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	5	60084.14	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	1	95.67	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	2	93.38	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	3	97.94	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	4	90.67	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	5	95.09	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	1	90.37	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	2	92.02	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	3	97.86	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	4	96.00	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	5	90.50	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	1	94.67	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	2	93.51	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	3	95.76	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	4	98.19	predicted
Qwen/Qwen3-14B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	5	95.92	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	load_only	cold	init_ms	1	63999.37	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	load_only	cold	init_ms	2	64362.49	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	load_only	cold	init_ms	3	56443.12	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	load_only	cold	init_ms	4	65317.90	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	load_only	cold	init_ms	5	66406.24	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	init_ms	1	57526.68	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	init_ms	2	57380.88	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	init_ms	3	67506.73	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	init_ms	4	61501.98	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	init_ms	5	54986.28	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	1	21.36	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	2	21.35	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	3	21.52	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	4	21.51	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	5	21.44	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	1	62537.38	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	2	61518.79	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	3	62306.30	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	4	58460.61	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	5	60646.04	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	1	66335.63	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	2	64155.78	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	3	57341.37	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	4	56969.71	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	5	65293.85	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	1	94.07	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	2	95.70	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	3	94.77	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	4	94.25	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	5	94.70	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	1	92.75	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	2	97.53	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	3	95.35	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	4	96.96	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	5	93.32	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	1	93.83	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	2	94.25	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	3	93.22	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	4	96.14	predicted
Qwen/Qwen3-14B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	5	96.21	predicted
Qwen/Qwen3-32B	native	load_only	warm	init_ms	1	214264.97	predicted
Qwen/Qwen3-32B	native	load_only	warm	init_ms	2	216094.34	predicted
Qwen/Qwen3-32B	native	load_only	warm	init_ms	3	222677.93	predicted
Qwen/Qwen3-32B	native	load_only	warm	init_ms	4	212000.79	predicted
Qwen/Qwen3-32B	native	load_only	warm	init_ms	5	215246.51	predicted
Qwen/Qwen3-32B	native	ttft	warm	init_ms	1	45623.59	predicted
Qwen/Qwen3-32B	native	ttft	warm	init_ms	2	41368.02	predicted
Qwen/Qwen3-32B	native	ttft	warm	init_ms	3	41791.82	predicted
Qwen/Qwen3-32B	native	ttft	warm	init_ms	4	47365.32	predicted
Qwen/Qwen3-32B	native	ttft	warm	init_ms	5	38822.87	predicted
Qwen/Qwen3-32B	native	ttft	warm	first_token_ms	1	29.13	predicted
Qwen/Qwen3-32B	native	ttft	warm	first_token_ms	2	30.91	predicted
Qwen/Qwen3-32B	native	ttft	warm	first_token_ms	3	29.59	predicted
Qwen/Qwen3-32B	native	ttft	warm	first_token_ms	4	30.13	predicted
Qwen/Qwen3-32B	native	ttft	warm	first_token_ms	5	31.10	predicted
Qwen/Qwen3-32B	native	ttft	warm	ttft_ms	1	42161.55	predicted
Qwen/Qwen3-32B	native	ttft	warm	ttft_ms	2	42268.95	predicted
Qwen/Qwen3-32B	native	ttft	warm	ttft_ms	3	43126.41	predicted
Qwen/Qwen3-32B	native	ttft	warm	ttft_ms	4	42710.11	predicted
Qwen/Qwen3-32B	native	ttft	warm	ttft_ms	5	42325.90	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	init_ms	1	42669.94	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	init_ms	2	40457.18	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	init_ms	3	43779.38	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	init_ms	4	44462.34	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	init_ms	5	42617.85	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_avg_ms	1	193.45	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_avg_ms	2	196.46	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_avg_ms	3	192.23	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_avg_ms	4	193.13	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_avg_ms	5	194.06	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_min_ms	1	199.99	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_min_ms	2	194.08	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_min_ms	3	193.82	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_min_ms	4	193.63	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_min_ms	5	192.78	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_max_ms	1	190.73	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_max_ms	2	190.91	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_max_ms	3	197.83	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_max_ms	4	192.27	predicted
Qwen/Qwen3-32B	native	steady_state_decode	warm	decode_max_ms	5	194.84	predicted
Qwen/Qwen3-32B	ts_safetensors_default	load_only	warm	init_ms	1	81670.27	predicted
Qwen/Qwen3-32B	ts_safetensors_default	load_only	warm	init_ms	2	75885.53	predicted
Qwen/Qwen3-32B	ts_safetensors_default	load_only	warm	init_ms	3	81748.50	predicted
Qwen/Qwen3-32B	ts_safetensors_default	load_only	warm	init_ms	4	94393.89	predicted
Qwen/Qwen3-32B	ts_safetensors_default	load_only	warm	init_ms	5	82089.27	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	init_ms	1	78471.04	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	init_ms	2	80120.25	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	init_ms	3	80739.08	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	init_ms	4	84476.56	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	init_ms	5	80227.96	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	first_token_ms	1	30.59	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	first_token_ms	2	30.35	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	first_token_ms	3	30.87	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	first_token_ms	4	30.84	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	first_token_ms	5	30.78	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	ttft_ms	1	84041.52	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	ttft_ms	2	82825.91	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	ttft_ms	3	85003.91	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	ttft_ms	4	83764.43	predicted
Qwen/Qwen3-32B	ts_safetensors_default	ttft	warm	ttft_ms	5	85460.17	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	init_ms	1	81646.39	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	init_ms	2	83959.23	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	init_ms	3	77685.97	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	init_ms	4	82273.11	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	init_ms	5	87547.79	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	1	192.95	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	2	200.17	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	3	194.47	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	4	200.53	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	5	190.29	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	1	193.16	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	2	192.30	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	3	198.16	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	4	196.73	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	5	193.94	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	1	192.95	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	2	194.62	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	3	197.55	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	4	197.98	predicted
Qwen/Qwen3-32B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	5	194.49	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	load_only	warm	init_ms	1	44165.25	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	load_only	warm	init_ms	2	89025.09	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	load_only	warm	init_ms	3	91247.42	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	load_only	warm	init_ms	4	101317.16	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	load_only	warm	init_ms	5	43641.06	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	init_ms	1	218725.55	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	init_ms	2	28776.04	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	init_ms	3	200446.17	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	init_ms	4	190921.10	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	init_ms	5	155120.12	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	first_token_ms	1	39.58	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	first_token_ms	2	38.57	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	first_token_ms	3	37.91	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	first_token_ms	4	37.75	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	first_token_ms	5	37.64	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	ttft_ms	1	80552.79	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	ttft_ms	2	76879.95	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	ttft_ms	3	76972.25	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	ttft_ms	4	81654.24	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	ttft	warm	ttft_ms	5	80830.93	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	init_ms	1	114343.85	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	init_ms	2	155856.71	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	init_ms	3	143700.45	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	init_ms	4	65313.14	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	init_ms	5	1.00	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	1	199.55	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	2	196.30	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	3	189.20	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	4	195.11	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	5	192.74	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	1	193.97	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	2	193.14	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	3	196.56	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	4	193.60	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	5	189.92	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	1	197.49	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	2	196.76	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	3	189.31	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	4	196.46	predicted
Qwen/Qwen3-32B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	5	198.33	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	load_only	warm	init_ms	1	83300.89	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	load_only	warm	init_ms	2	85595.85	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	load_only	warm	init_ms	3	79173.24	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	load_only	warm	init_ms	4	72523.06	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	load_only	warm	init_ms	5	87850.17	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	init_ms	1	83352.33	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	init_ms	2	86827.47	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	init_ms	3	82365.88	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	init_ms	4	82194.12	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	init_ms	5	85032.39	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	first_token_ms	1	29.63	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	first_token_ms	2	30.18	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	first_token_ms	3	29.41	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	first_token_ms	4	28.81	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	first_token_ms	5	29.75	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	ttft_ms	1	81783.52	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	ttft_ms	2	79716.51	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	ttft_ms	3	82130.20	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	ttft_ms	4	83235.60	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	ttft	warm	ttft_ms	5	82635.44	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	1	72715.88	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	2	81418.06	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	3	90976.44	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	4	88409.29	predicted
Qwen/Qwen3-32B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	5	82962.68	predicted
